112249,536090155,Spot_Level,,,,0,15.33321947,75.97274307,547.573,,,,0308340536,,,NO,
112250,536090156,Spot_Level,,,,0,15.33352534,75.97282001,547.762,,,,0308340536,,,NO,
112251,536090157,Spot_Level,,,,0,15.33380374,75.97287121,547.978,,,,0308340536,,,NO,
112252,536090158,Spot_Level,,,,0,15.3339305,75.97289133,548.063,,,,0308340536,,,NO,
112253,536090159,Spot_Level,,,,0,15.33403824,75.97302825,548.178,,,,0308340536,,,NO,
112254,536090160,Spot_Level,,,,0,15.33403685,75.9731908,548.545,,,,0308340536,,,NO,
112255,536090161,Spot_Level,,,,0,15.33403446,75.97325363,548.638,,,,0308340536,,,NO,
112256,536090162,Spot_Level,,,,0,15.33403091,75.97331813,548.884,,,,0308340536,,,NO,
112257,536090163,Spot_Level,,,,0,15.33402712,75.97338073,549.115,,,,0308340536,,,NO,
112258,536090164,Spot_Level,,,,0,15.33402256,75.97344043,549.268,,,,0308340536,,,NO,
112259,536090165,Spot_Level,,,,0,15.33401836,75.97349768,549.316,,,,0308340536,,,NO,
112260,536090166,Spot_Level,,,,0,15.33401506,75.97355447,549.368,,,,0308340536,,,NO,
112261,536090167,Spot_Level,,,,0,15.33400247,75.9738025,549.51,,,,0308340536,,,NO,
112262,536090168,Spot_Level,,,,0,15.33398501,75.97413409,549.691,,,,0308340536,,,NO,
112263,536090169,Spot_Level,,,,0,15.33396739,75.9745862,549.963,,,,0308340536,,,NO,
112264,536090170,Spot_Level,,,,0,15.33395716,75.97485613,550.17,,,,0308340536,,,NO,
112265,536090171,Spot_Level,,,,0,15.33394702,75.97519349,550.355,,,,0308340536,,,NO,
112266,536090172,Spot_Level,,,,0,15.33393447,75.97548502,550.759,,,,0308340536,,,NO,
112267,536090173,Spot_Level,,,,0,15.33393003,75.9756089,550.976,,,,0308340536,,,NO,
112268,536090174,Spot_Level,,,,0,15.33394002,75.97576544,551.261,,,,0308340536,,,NO,
112269,536090175,Spot_Level,,,,0,15.33398759,75.97584501,551.277,,,,0308340536,,,NO,
112270,536090176,Spot_Level,,,,0,15.35160506,75.99211559,566.384,,,,0308340536,,,NO,
112271,536090177,Spot_Level,,,,0,15.35168095,75.99220472,566.226,,,,0308340536,,,NO,
112272,536090178,Spot_Level,,,,0,15.35181363,75.99237072,566.024,,,,0308340536,,,NO,
112273,536090179,Spot_Level,,,,0,15.35200229,75.99261297,566.184,,,,0308340536,,,NO,
112274,536090180,Spot_Level,,,,0,15.35213157,75.99278785,564.729,,,,0308340536,,,NO,
112275,536090181,Spot_Level,,,,0,15.35226491,75.99294352,565.547,,,,0308340536,,,NO,
112276,536090182,Spot_Level,,,,0,15.33387567,75.97252077,547.315,,,,0308340536,,,NO,
112277,536090183,Spot_Level,,,,0,15.33263517,75.9729316,547.315,,,,0308340536,,,NO,
112278,536090184,Spot_Level,,,,0,15.33272702,75.97272403,547.235,,,,0308340536,,,NO,
112279,536090185,Spot_Level,,,,0,15.33362687,75.97195716,547.643,,,,0308340536,,,NO,
112280,536090186,Spot_Level,,,,0,15.33331638,75.97197894,548.198,,,,0308340536,,,NO,
112281,536090187,Spot_Level,,,,0,15.33347942,75.97193082,547.846,,,,0308340536,,,NO,
112282,536090188,Spot_Level,,,,0,15.33383552,75.97208321,547.436,,,,0308340536,,,NO,
112283,536090189,Spot_Level,,,,0,15.33363453,75.9720618,547.543,,,,0308340536,,,NO,
112284,536090190,Spot_Level,,,,0,15.33403651,75.97210462,547.316,,,,0308340536,,,NO,
112285,536090191,Spot_Level,,,,0,15.33410172,75.97237023,547.213,,,,0308340536,,,NO,
112286,536060192,Proposed_OHR_Tank,,,,0,15.35104229,75.99166944,566.488,overhead,,,0308340536,,,NO,
112287,536350193,Flow_Meter,,Pipe-63,,,15.35105735,75.99164991,0,FM,50,,0308340536,,,NO,
112288,536340194,Scour_Valve,Scour_Valve,Pipe-56,,0,15.35100555,75.99144352,0,SCO,50,,0308340536,,,NO,
112289,536130195,Water_Tap,,,,0,15.35047212,75.99270512,0,,,,0308340536,,,NO,
112290,536130196,Water_Tap,,,,0,15.35204426,75.99352576,0,,,,0308340536,,,NO,
112291,536330197,Sluice_Valve,Sluice_Valve,Pipe-56,,0,15.35261633,75.99346146,0,SV,50,,0308340536,,,NO,
112292,536330198,Sluice_Valve,Sluice_Valve,Pipe-56,,0,15.3510584,75.99157446,0,SV,50,,0308340536,,,NO,
112293,536330199,Sluice_Valve,Sluice_Valve,Pipe-56,,0,15.35085383,75.99237274,0,SV,50,,0308340536,,,NO,
112294,536330200,Sluice_Valve,Sluice_Valve,Pipe-56,,0,15.35149023,75.99353682,0,SV,50,,0308340536,,,NO,
112295,536330201,Sluice_Valve,Sluice_Valve,Pipe-56,,0,15.35195623,75.99259641,0,SV,50,,0308340536,,,NO,
112296,536330202,Sluice_Valve,Sluice_Valve,Pipe-56,,0,15.35274956,75.99351831,0,SV,50,,0308340536,,,NO,
112297,536330203,Sluice_Valve,Sluice_Valve,Pipe-56,,0,15.35150852,75.99306933,0,SV,50,,0308340536,,,NO,
112298,536330204,Sluice_Valve,Sluice_Valve,Pipe-56,,0,15.35108633,75.99160574,0,SV,50,,0308340536,,,NO,
112299,536330205,Sluice_Valve,Sluice_Valve,Pipe-56,,0,15.35152722,75.99213194,0,SV,50,,0308340536,,,NO,
112300,536330206,Sluice_Valve,Sluice_Valve,Pipe-56,,0,15.35194391,75.99264829,0,SV,50,,0308340536,,,NO,
112301,536330207,Sluice_Valve,Sluice_Valve,Pipe-56,,0,15.35220271,75.99299109,0,SV,50,,0308340536,,,NO,
112302,536120208,Transformer,,,,0,15.35178013,75.99238478,0,,,,0308340536,,,NO,
112303,536120209,Transformer,,,,0,15.35276181,75.99354369,0,,,,0308340536,,,NO,
112304,536140210,Water_Tank,,,,0,15.35068295,75.99352431,0,,,,0308340536,,,NO,
112305,536140211,Water_Tank,,,,0,15.35155514,75.99226671,0,wt,,,0308340536,,,NO,
112306,536020212,Electric_Pole,,,,0,15.35086952,75.99205654,0,,,,0308340536,,,NO,
112307,536020213,Electric_Pole,,,,0,15.35110105,75.99266583,0,,,,0308340536,,,NO,
112308,536020214,Electric_Pole,,,,0,15.35067143,75.99311654,0,,,,0308340536,,,NO,
112309,536020215,Electric_Pole,,,,0,15.35091614,75.99332457,0,,,,0308340536,,,NO,
112310,536020216,Electric_Pole,,,,0,15.3509701,75.99350531,0,,,,0308340536,,,NO,
112311,536020217,Electric_Pole,,,,0,15.35072864,75.99352554,0,,,,0308340536,,,NO,
112312,536020218,Electric_Pole,,,,0,15.35185143,75.99346492,0,,,,0308340536,,,NO,
112313,536020219,Electric_Pole,,,,0,15.35256583,75.9934241,0,,,,0308340536,,,NO,
112314,536110220,Temporary_Bench_Mark,,TBM 263,,0,15.35097495,75.99164915,567.119,,,,0308340536,,,NO,
112315,536160221,Design_Water_Network_Node,,J18,547.2,0,15.334039,75.97252067,0,FILLED_CIRCLE,,,0308340536,,,NO,
112316,536160222,Design_Water_Network_Node,,J17,548.1,0,15.33399018,75.97297229,0,FILLED_CIRCLE,,,0308340536,,,NO,
112317,536160223,Design_Water_Network_Node,,J8,565.4,0,15.35146268,75.99226137,0,FILLED_CIRCLE,,,0308340536,,,NO,
112318,536160224,Design_Water_Network_Node,,J4,565,0,15.35084656,75.99231417,0,FILLED_CIRCLE,,,0308340536,,,NO,
112319,536160225,Design_Water_Network_Node,,J7,566.1,0,15.35156369,75.99210603,0,FILLED_CIRCLE,,,0308340536,,,NO,
112320,536160226,Design_Water_Network_Node,,J10,564,0,15.35155369,75.99353303,0,FILLED_CIRCLE,,,0308340536,,,NO,
112321,536160227,Design_Water_Network_Node,,J19,546.2,0,15.33256381,75.97225219,0,FILLED_CIRCLE,,,0308340536,,,NO,
112322,536160228,Design_Water_Network_Node,,J14,563.9,0,15.35311174,75.99392029,0,FILLED_CIRCLE,,,0308340536,,,NO,
112323,536160229,Design_Water_Network_Node,,J12,564.5,0,15.35048485,75.99273622,0,FILLED_CIRCLE,,,0308340536,,,NO,
112324,536160230,Design_Water_Network_Node,,J9,566.1,0,15.35198927,75.99264217,0,FILLED_CIRCLE,,,0308340536,,,NO,
112325,536160231,Design_Water_Network_Node,,J1,567.1,0,15.3511086,75.99156824,0,FILLED_CIRCLE,,,0308340536,,,NO,
112326,536160232,Design_Water_Network_Node,,J13,565.5,0,15.35225492,75.99297394,0,FILLED_CIRCLE,,,0308340536,,,NO,
112327,536160233,Design_Water_Network_Node,,J16,563.8,0,15.3504663,75.99317641,0,FILLED_CIRCLE,,,0308340536,,,NO,
112328,536160234,Design_Water_Network_Node,,J4,565,0,15.35084345,75.99228678,0,FILLED_CIRCLE,,,0308340536,,,NO,
112329,536160235,Design_Water_Network_Node,,J3,565,0,15.35060211,75.99233603,0,FILLED_CIRCLE,,,0308340536,,,NO,
112330,536160236,Design_Water_Network_Node,,J5,564.5,0,15.35091563,75.99336332,0,FILLED_CIRCLE,,,0308340536,,,NO,
112331,536160237,Design_Water_Network_Node,,J6,564.1,0,15.3509262,75.99373437,0,FILLED_CIRCLE,,,0308340536,,,NO,
112332,536160238,Design_Water_Network_Node,,J15,565.1,0,15.3526852,75.99345545,0,FILLED_CIRCLE,,,0308340536,,,NO,
112333,536160239,Design_Water_Network_Node,,J11,564.2,0,15.35075141,75.99357514,0,FILLED_CIRCLE,,,0308340536,,,NO,
112334,536030240,Hand_Pump,,,,0,15.33399101,75.97278398,0,,,,0308340536,,,NO,
112335,536030241,Hand_Pump,,,,0,15.33270676,75.97269088,0,,,,0308340536,,,NO,
112336,536170242,Design_Water_Network_Direction,,Pipe-56,,41.07877432,15.35133424,75.99183987,0,FLOWARROW,,,0308340536,,,NO,
112337,536170243,Design_Water_Network_Direction,,Pipe-56,,39.74169764,15.3517794,75.99237259,0,FLOWARROW,,,0308340536,,,NO,
112338,536170244,Design_Water_Network_Direction,,Pipe-56,,41.69736661,15.35211683,75.99281348,0,FLOWARROW,,,0308340536,,,NO,
112339,536170245,Design_Water_Network_Direction,,Pipe-56,,358.8382485,15.35148875,75.99289897,0,FLOWARROW,,,0308340536,,,NO,
112340,536170246,Design_Water_Network_Direction,,Pipe-56,,256.229447,15.33315244,75.97274851,0,FLOWARROW,,,0308340536,,,NO,
112341,536170247,Design_Water_Network_Direction,,Pipe-56,,93.0720633,15.35212009,75.9934985,0,FLOWARROW,,,0308340536,,,NO,
112342,536170248,Design_Water_Network_Direction,,Pipe-56,,272.6116084,15.35115299,75.99355638,0,FLOWARROW,,,0308340536,,,NO,
112343,536170249,Design_Water_Network_Direction,,Pipe-56,,0.473382671,15.35087039,75.99284136,0,FLOWARROW,,,0308340536,,,NO,
112344,536170250,Design_Water_Network_Direction,,Pipe-56,,3.630794167,15.35090238,75.99185163,0,FLOWARROW,,,0308340536,,,NO,
112345,536170251,Design_Water_Network_Direction,,Pipe-56,,6.852047626,15.35084539,75.99230113,0,FLOWARROW,,,0308340536,,,NO,
112346,536170252,Design_Water_Network_Direction,,Pipe-56,,224.1557747,15.34176241,75.98224832,0,FLOWARROW,,,0308340536,,,NO,
112347,536170253,Design_Water_Network_Direction,,Pipe-56,,0.528033124,15.35092663,75.99354932,0,FLOWARROW,,,0308340536,,,NO,
112348,536170254,Design_Water_Network_Direction,,Pipe-56,,281.596213,15.3507232,75.99231234,0,FLOWARROW,,,0308340536,,,NO,
112349,536170255,Design_Water_Network_Direction,,Pipe-56,,174.9894212,15.33401079,75.97274661,0,FLOWARROW,,,0308340536,,,NO,
112350,536170256,Design_Water_Network_Direction,,Pipe-56,,94.88537939,15.35115494,75.99228648,0,FLOWARROW,,,0308340536,,,NO,
112351,536170257,Design_Water_Network_Direction,,Pipe-56,,275.969702,15.35123862,75.99270761,0,FLOWARROW,,,0308340536,,,NO,
112352,536170258,Design_Water_Network_Direction,,Pipe-56,,271.7303125,15.3513669,75.99312016,0,FLOWARROW,,,0308340536,,,NO,
112353,536170259,Design_Water_Network_Direction,,Pipe-56,,146.9558004,15.35107054,75.99162916,0,FLOWARROW,,,0308340536,,,NO,
112354,536170260,Design_Water_Network_Direction,,Pipe-56,,303.8493083,15.35147757,75.99216588,0,FLOWARROW,,,0308340536,,,NO,
112355,536170261,Design_Water_Network_Direction,,Pipe-56,,42.76984864,15.35246987,75.99321587,0,FLOWARROW,,,0308340536,,,NO,
112356,536170262,Design_Water_Network_Direction,,Pipe-56,,43.30957929,15.3529014,75.99368597,0,FLOWARROW,,,0308340536,,,NO,
112357,536190001,Drain,,,,,15.35140501,75.99355552,0,,,275.05074,0308340536,274.9794056,,NO,
112358,536210002,Existing_Pipe_Line,,,,,15.33381927,75.97252608,0,,,48.79555885,0308340536,48.78261736,,NO,
